global_step,LRAP,train_loss,eval_loss,acc,prec,rec,f1,hamming_loss,binary_CE,prec_at_5,rec_at_5,f1_at_5,prec_at_8,rec_at_8,f1_at_8,prec_at_15,rec_at_15,f1_at_15
19608,0.5492335503162862,0.9063249826431274,1.0862495384990423,0.2505936727121697,0.2639819129691951,0.8352676393806576,0.4011746901576973,1.208212134559299,27.129572106020415,0.4690400508582328,0.453884763606038,0.4613379752480253,0.3924825174825175,0.5897345006194216,0.4713021199666972,0.2909514727696504,0.7826687848222403,0.42420703973233864
20000,0.5472368638129572,1.2661958932876587,1.1049846297459867,0.2586134635813361,0.2748646510987649,0.8159964164770999,0.4112138144433726,1.1407448931960658,25.829139188981898,0.4656071201525753,0.4477100584513021,0.45648323684769665,0.3917673235855054,0.5822585817616356,0.46838566604683934,0.29014621741894064,0.7790016589327814,0.4228122034412947
22000,0.5421543517131988,0.9298063516616821,1.0977872536519346,0.240709268084499,0.2524547954566322,0.8393509445907067,0.3881609397360199,1.289063121363694,28.233278475348936,0.45988556897647764,0.43604412195458025,0.4476476249281075,0.39391290527654166,0.5834446221991023,0.4703015216796393,0.29061241788514103,0.7780952246806234,0.42317304673977413
24000,0.5586753337113641,0.8239104747772217,1.1094825720691084,0.2739283427384622,0.29414304192770935,0.8068289002492647,0.4311156314578613,1.0276412739351009,24.19971047587724,0.4778130959949137,0.46633205423674123,0.4720027689425814,0.4018595041322314,0.6095110315060606,0.48436807728349773,0.2934943844034711,0.7943268516434562,0.42861908301298596
26000,0.5665198066496828,0.9775631427764893,1.0919521067671358,0.25976532865221635,0.27435713880683155,0.8336641477274389,0.4128471412525731,1.1588458603910796,26.224967557628588,0.4809917355371901,0.4653168356309267,0.47302446403612075,0.4055149396058487,0.606941955487407,0.4861916228069374,0.2955710955710914,0.7951444980739153,0.4309496110670346
28000,0.5784287134538726,0.8328272700309753,1.100806817918856,0.2828301110101323,0.3054061141961015,0.8019035504351777,0.44234463966322546,0.9996670519064433,23.700454038024915,0.4909090909090918,0.47897014215960243,0.4848661339334299,0.4141767323585505,0.6203029069077943,0.49670389112304825,0.2995549904640774,0.8056392309565547,0.43672550483744704
29412,0.5694211680896832,0.9324677586555481,1.0668593034121558,0.24885256288959204,0.2584428693360714,0.8684517954441046,0.39834277490065145,1.2722785881464993,27.64014647945578,0.48328035600762864,0.4649467234624519,0.47393630261031616,0.4094087730451367,0.6082904397336796,0.4894165966905939,0.29777495232040296,0.797145760111265,0.43358398103982737
30000,0.5877642807181049,0.9835894703865051,1.0869447848558,0.27417104409620396,0.291323635281457,0.8269763897288616,0.4308642810689805,1.0632946941677037,24.180682069429523,0.5000635727908458,0.4880618595273702,0.4939898301081333,0.4206929434202161,0.6319001876782497,0.5051067540688369,0.30027548209365973,0.8082217200803099,0.43787059842771503
32000,0.592902976313251,0.6208198666572571,1.1009781845513738,0.2917726047663728,0.3130280778438587,0.8242371019756538,0.4537364904814519,0.9840343984198404,23.01365745835464,0.5087094723458364,0.4990788980067226,0.5038481695817214,0.42387158296249206,0.636429299195891,0.508844798741902,0.3049374867556643,0.8221925498616973,0.4448773817375799
34000,0.5844073079271608,0.8995658159255981,1.0807803544034258,0.2530814517718108,0.2637560989083421,0.868536666854646,0.4046335893598516,1.263996024369387,27.175846167400714,0.4975206611570243,0.4825217837092466,0.48990644866702365,0.4197393515575334,0.6287618873740807,0.5034159180573,0.3001907183725324,0.8073815056555945,0.43765711874207275
36000,0.585049964790535,0.7386617064476013,1.0797510645843789,0.25626622541412697,0.26643276905251856,0.8736485952771219,0.4083368463011285,1.255987717670987,27.177155127976388,0.49853782581055267,0.4837482711015421,0.491031710766764,0.4214876033057851,0.6312472446417895,0.5054698982486768,0.3016317016316971,0.8098858430418595,0.4395562555620888
38000,0.5875487115483129,1.096192479133606,1.0992142419748954,0.28233895004872944,0.30068308801600746,0.8307359902581326,0.44154861390153816,1.027531571103616,23.459577622492045,0.5078194532739984,0.4960406958156332,0.5018609717283583,0.4214876033057851,0.6347795113764564,0.5065985509890042,0.30218266581902525,0.8146111177114256,0.44083583341175075
39216,0.605380409798746,0.8204987049102783,1.0677928890706387,0.27704004216088074,0.2912734048920194,0.8524427612135189,0.4341879793125256,1.1086019635709807,24.83623158890184,0.515702479338842,0.5043204648812726,0.5099479685124929,0.4322949777495232,0.647710308583272,0.5185195238958524,0.3076499258317398,0.8248479570048669,0.44814991116698044
40000,0.5920390352411566,0.8658105134963989,1.140006625721621,0.3012231214867277,0.3262967034084209,0.7986108966443963,0.46329867958732723,0.9062550908970236,21.97876600969713,0.5070565797838521,0.49538077851189577,0.5011506827118802,0.4258582326764145,0.6396939330553972,0.5113197392784635,0.30447128628946424,0.8181196853907459,0.44378399476494457
42000,0.6059624027817095,0.55122971534729,1.149407567699608,0.3088215271987982,0.33659344070608355,0.8068109719799714,0.4750152755142856,0.8907321402419056,21.481913200313283,0.515829624920533,0.5104938005392953,0.5131478423352991,0.42752701843610935,0.6451996976591805,0.5142787979405667,0.3054460690824285,0.8251205014720155,0.4458469235833688
44000,0.5975347569803761,0.9684023261070251,1.117212755628903,0.29512711143241127,0.3170078999957927,0.8158499764364957,0.4565990017322512,0.9618744264598842,23.135338942609483,0.5118881118881115,0.5022021142611887,0.5069988555782214,0.4260966306420852,0.6442449923468369,0.5129401952629928,0.30510701419791975,0.8198289497561376,0.4447107587064878
46000,0.60244730206545,0.9515653848648071,1.188757177568932,0.32418527319221724,0.3623431617546695,0.7563365960155155,0.4899586171064445,0.791889889073982,20.086419725525143,0.5090909090909094,0.5005475966988842,0.5047831071921483,0.42673235855054037,0.6445067359650262,0.5134836488850144,0.3079465988556858,0.8317702346591579,0.4494814979660426
48000,0.6076640386337341,1.0253592729568481,1.1584634494856134,0.3173218524943358,0.35103929299003495,0.7704953439005875,0.48232864483766097,0.8105393704264204,20.607678107147954,0.5188811188811175,0.5098019781234402,0.5143014823258549,0.43022886204704386,0.6491413300036308,0.5174857296819902,0.3086670904852682,0.8300925031081179,0.45000233448659716
49020,0.6032728298085824,1.0623341798782349,1.158822820710155,0.31193414440398104,0.341749669834757,0.7887156272778397,0.4768714367511768,0.8558466398296973,20.654601401675098,0.5145581691036235,0.5010003128714738,0.5076887412926152,0.4295136681500318,0.6428791259739545,0.5149705837024393,0.30718372536553956,0.8253277335658483,0.44772570881265483
50000,0.5949521456755418,0.5844802856445312,1.1721459781494465,0.30572094633552205,0.3316722283704418,0.7967131674127287,0.46836414685152516,0.8828883877907331,21.814942381952573,0.5048951048951046,0.49076786652454035,0.49773126160301745,0.4230769230769231,0.6350129258488724,0.5078194730909973,0.30764992583174,0.826925470963014,0.4484559783842551
52000,0.6044502998455829,0.6876283288002014,1.2816722108074505,0.33307237864534867,0.3795427643614394,0.7384442197977833,0.5013853729604084,0.7274943269923269,18.569557400203713,0.5130324221233311,0.5033459626914099,0.5081430346487403,0.4278448823903369,0.6470281066165259,0.5150890700758366,0.3079042169951217,0.8299535959876198,0.4491707297680254
54000,0.6151155971218198,0.9074862599372864,1.185738628313665,0.31635609943212134,0.3444409032281963,0.8093078422930428,0.4832225825097492,0.8644583121012644,21.094578892836896,0.522186904005085,0.5153925884811738,0.5187675008519218,0.4357914812460267,0.6572866126792274,0.5240977897819825,0.3118881118881076,0.8421204557026211,0.4551913500257333
56000,0.6028048828241853,0.8892444968223572,1.1804531800672278,0.3087279819269279,0.33306486197999396,0.8150396857304404,0.4728856461327989,0.8980822299513962,21.485072184839737,0.5163382072472978,0.5065797044358697,0.5114124084226594,0.432453909726637,0.6471187930314846,0.5184441055041165,0.30748039838948543,0.8264526279000419,0.4482063356215503
58000,0.5993170453118528,1.2459886074066162,1.2191232425262335,0.31008519141888324,0.3389678944029913,0.7963607044424689,0.4755287789714009,0.8731796872043166,21.02453187878377,0.5059122695486329,0.49871937970855656,0.5022900750594419,0.42029561347743166,0.6365982862521532,0.5063128235057232,0.30510701419791897,0.8242503631920939,0.44535870097431923
58824,0.6149250854667464,0.6729649305343628,1.2453323733294799,0.334658278976236,0.37420586238305625,0.7637795759602843,0.5023101091853365,0.7551942919422722,19.106323806559427,0.5226954863318496,0.5166096512064107,0.5196347504269339,0.4357120152574698,0.6595268169870472,0.5247508581427207,0.3099385463021783,0.8332303077498727,0.45181460184735495
60000,0.6069766074314841,0.5610083937644958,1.2224373465573852,0.3176285676637425,0.34759458263615745,0.7862144436260624,0.48206333706063936,0.8361001301624096,20.27643531301743,0.5196439923712645,0.510999093548978,0.5152852868222455,0.42832167832167833,0.6444802344615895,0.514624093004399,0.30709896164441186,0.8276077164490208,0.44797034383800394
62000,0.6063693059405819,0.6504101157188416,1.2334323880231017,0.31486791534210984,0.34680082343251406,0.7846237034300799,0.48100096820203836,0.8422434887255658,20.65234388676684,0.5201525746980282,0.5126531743948524,0.5163756472556567,0.4290368722186904,0.6467119559737284,0.5158514098195608,0.31082856537401593,0.8339205344567949,0.4528613709317576
64000,0.6038850315069897,0.5380482077598572,1.2674131127664143,0.3218878577620449,0.35907087119331227,0.7627913021147886,0.4882883903312019,0.792493254647149,20.109058385254652,0.5159567705022244,0.5064117996836137,0.511139728525657,0.4326128417037508,0.6519830101700232,0.5201130398662913,0.3089213816486504,0.8278956488524298,0.4499486915527089
66000,0.6095491111095576,0.48455992341041565,1.2010556527401766,0.30219572608289386,0.3236182286056783,0.8226828121256701,0.4645117554714727,0.9342293129256812,22.2442795450746,0.516465352828989,0.5058582680674915,0.511106783720481,0.43412269548633187,0.6493680516666348,0.5203651432981325,0.3115066751430349,0.8313819435814751,0.4532043119093237
68000,0.6126725855880506,0.9218703508377075,1.2616391503160456,0.3364730380107184,0.3746606170842989,0.7666853516866257,0.5033474771575701,0.7668776434954174,19.44115842490166,0.5196439923712656,0.5135834114975397,0.516595927221697,0.43483788938334395,0.6539755047614298,0.522354573755465,0.3112947658402162,0.8349432087753551,0.4535069617681676
68628,0.6134500515057977,0.8876432776451111,1.2355921483583654,0.3174481508930477,0.34539961958545323,0.804197383661478,0.48324668488828154,0.8539816916944535,20.956100026961618,0.5181182453909724,0.5134621679724417,0.5157796989904759,0.43475842339478704,0.6549423515021858,0.5226053072789382,0.3105318923500701,0.8349422094517851,0.45269671989294996
70000,0.6152268090093698,0.3447757661342621,1.3337867777388084,0.3471168434730805,0.396695829681174,0.7436502544554642,0.5173919721172626,0.6889337817253732,17.914590849653933,0.5262555626191977,0.5176390407849247,0.5219117404259139,0.4400031786395423,0.6665274417976744,0.5300787662352798,0.3126086035176902,0.8398608712682671,0.4556263568978004
72000,0.6068450037250482,0.44443321228027344,1.3273819905700752,0.3307705887391284,0.36801159564387353,0.7767482481571494,0.4994101841810964,0.7703881341029353,19.305797863672183,0.5155753337571523,0.5125232035322053,0.514044738194254,0.43038779402415767,0.651176258822904,0.5182463540979454,0.31184573002754395,0.8387054361573094,0.45464594136011577
74000,0.6179773679679594,0.7016401290893555,1.3661514707776004,0.3454462247328831,0.3953309099444356,0.733604046457806,0.513787536793663,0.6796638924648964,18.02976977745287,0.5275270184361087,0.519080075788752,0.5232694603761178,0.4391290527654164,0.6619002581228667,0.5279780120298199,0.31273574909938145,0.8373809506064307,0.45539545497676914
76000,0.6263612074527207,0.8581677079200745,1.4329114359185393,0.35661651814303225,0.4155783245612489,0.7184127658883063,0.5265592932884795,0.6359473141181511,17.029932072039347,0.5303242212333126,0.521997051175905,0.5261276891555551,0.4460425937698665,0.6735814724550716,0.5366909057291108,0.315151515151511,0.8449849843817141,0.45908097575641627
78000,0.6203735919396602,1.0120705366134644,1.28779328818398,0.32252063310023193,0.3528693896816903,0.79459145595935,0.4887086181211187,0.832260531060437,20.56216647819001,0.5271455816910362,0.5130316282272721,0.5199928502740496,0.4395263827082009,0.6583490537293232,0.5271304349133835,0.311082856537398,0.8347319200234313,0.45325090134243073
78432,0.6145088278858106,0.6886242032051086,1.3399784881388352,0.3381823955905745,0.37765694690875506,0.7617325308148248,0.5049609243774263,0.7434560889733844,19.13086273247588,0.5196439923712649,0.5122211915776742,0.5159058937330334,0.4362682771773681,0.6546536695439714,0.5236023153043122,0.3134986225895277,0.839531257761052,0.456522241815485
80000,0.6225837551030036,0.42716917395591736,1.4752613598737392,0.36292848636490693,0.43031512374534575,0.6970807095853839,0.5321367401536798,0.6104962572136468,16.53281087873782,0.5291799109980918,0.5193818396212365,0.5242350972700545,0.44413541004450097,0.6658437723202979,0.5328474651479758,0.31659249841067616,0.8432907860613513,0.4603558658359213
82000,0.6075123817458319,0.7005168199539185,1.4652159971873107,0.3477885921453087,0.4000029553267086,0.7236762903541589,0.515222926745672,0.672204099923921,17.725598910489413,0.5154481881754611,0.5046876035804676,0.5100111435407942,0.4361888111888112,0.6514021280125315,0.5225021827274472,0.3120152574697988,0.8337917686756665,0.4541004679552542
84000,0.6254799549400435,0.5125021934509277,1.5547143511860657,0.36620039258425047,0.4380127055984317,0.6926947920811324,0.5366712799836483,0.5963994433678331,16.17599910794355,0.5340114431023514,0.5259134439389133,0.529931508502853,0.44302288620470437,0.6702975741517223,0.5334621548617507,0.3147700784064381,0.8420299988834367,0.4582396802566885
86000,0.6109818772087986,0.5986415147781372,1.467376287886623,0.3471821081489828,0.3979825385754624,0.7410737360480164,0.5178574813460975,0.6899211072087376,18.13660655413847,0.5218054672600129,0.5169435095100449,0.5193631099703728,0.43650667514303876,0.6609427023918403,0.5257753248339655,0.3115066751430344,0.8355082462218617,0.45381518755737643
88000,0.6169103597469596,0.6481816172599792,1.4323466285823283,0.3440217760180013,0.38748777954640423,0.7572365040772747,0.5126472736780779,0.7174565179114555,18.49280943956372,0.5232040686586132,0.5122958170726334,0.5176924875465534,0.43825492689129053,0.6586763002978281,0.5263194750536205,0.31231193049374467,0.8360752419231037,0.4547530294917777
88236,0.6245678993368249,0.8394731879234314,1.5469134435164267,0.36354482397448734,0.43652334458562925,0.689273609123352,0.5345262663890844,0.6073148751005838,16.535192218907486,0.5305785123966935,0.5215282289664912,0.5260144451491597,0.4428639542275906,0.665869119943436,0.5319394511193376,0.31299004026276367,0.8379892167694617,0.45575500530344
90000,0.6250035718108148,0.41968199610710144,1.6208942594916322,0.3701910411093241,0.44820220884715983,0.6761061394065068,0.5390554389599745,0.5818638181960796,15.819742691467221,0.5309599491417675,0.5245472410946431,0.5277341149929735,0.44477113795295614,0.6763693827651374,0.5366491969379655,0.314812460267002,0.843045131824364,0.4584348090448145
92000,0.6141819763799385,0.41926032304763794,1.5872598294441944,0.3577067200309703,0.41936250838027855,0.7072475366903251,0.5265230899190867,0.6370991938487429,17.10283285978033,0.5249841068022884,0.517974397720264,0.5214556961844037,0.4396058486967578,0.6639450452916207,0.5289726585577917,0.3135410044500915,0.8374405482831795,0.45625744400925594
94000,0.6209728185817749,0.484597772359848,1.7072517165451015,0.37170426341272783,0.45461842760201837,0.6689007431617335,0.5413251718193465,0.5631046340121562,15.42584366233157,0.5265098537825812,0.5235327997265364,0.5250171065208269,0.4431023521932613,0.6686875874401075,0.5330090376152488,0.31608391608391195,0.8465389631055817,0.4602994752048306
96000,0.6222811710288898,0.581538200378418,1.6726231280720938,0.37174198109047835,0.44728553452874314,0.6846757041476518,0.541088383320651,0.5757204596329233,15.716801073158798,0.5314685314685318,0.5229088995123905,0.527153971148885,0.44572472981563893,0.6707257287705397,0.5355527277318408,0.31549057003602066,0.8420980025608706,0.45901278769212506
98000,0.6267050419486315,0.4006783962249756,1.6991792446492182,0.37162831202274876,0.4486961004463943,0.6775715146783926,0.5398782533156059,0.5725390775198603,15.64411059155424,0.5326128417037501,0.5257954643064294,0.5291821970952989,0.4460425937698665,0.6732969980768778,0.5366005841072652,0.3157448611994027,0.8454557457624913,0.4597798270092972
98040,0.6158274407528431,0.618582010269165,1.5945754759746715,0.34936173009900245,0.4036191938865618,0.7137968057995262,0.5156577164396126,0.6631536163264142,17.45022664860365,0.5218054672600126,0.5093541023679844,0.5155046090156833,0.43785759694850607,0.6580263984181716,0.5258254683127416,0.31371053189234616,0.8363181855377478,0.4562700371562447
100000,0.6276599680312464,0.27385836839675903,1.8155908395731173,0.37879318854955396,0.47640454291363865,0.6471361927531396,0.5487982986722211,0.5276157680267807,14.89905720982055,0.5354100445009535,0.5234100876776528,0.5293420663604612,0.445645263827082,0.6655000154768623,0.5338220581918836,0.3166772621318037,0.8430084690133833,0.4604033778314366
102000,0.6234699570032629,0.6459892392158508,1.842070625725074,0.3785671041720288,0.47327315192983616,0.647511477358804,0.5468486804549578,0.5329912067695424,14.944873840133882,0.5298156389065468,0.5159174657750417,0.5227741964540348,0.44667832167832167,0.6661594995023445,0.5347751514988636,0.31587200678109356,0.8389386579199112,0.45894490853530673
104000,0.6170787009258808,0.5685861706733704,1.8325039665206386,0.37339660979806416,0.4532932605312719,0.6735293815803185,0.5418888794567175,0.5653535420575972,15.787310273163666,0.5276541640177995,0.5171622027352631,0.5223555036640685,0.4432612841703751,0.6640234885939524,0.5316354229971763,0.31256622165712655,0.8345959398544496,0.4548031800263512
106000,0.6213617775793219,0.3586301803588867,1.9623067077642478,0.3750320295910766,0.47952162549215893,0.6303790935420568,0.5446981021412278,0.5214724094636245,14.44326985767867,0.5307056579783853,0.5234346347031582,0.5270450700867684,0.44469167196439924,0.666011104904612,0.5333012538633765,0.3148124602670018,0.8391467355616162,0.45785648106470783
107844,0.6203859836803566,0.3527534604072571,1.9479623879297687,0.3710919090306813,0.4706811473227023,0.6428781402146508,0.5434656672732693,0.5410543648836849,14.930139781183925,0.5235855054036874,0.5162539272355368,0.5198938700029845,0.4434996821360458,0.6699755260702449,0.5337055206280524,0.3152362788726388,0.8438776033272424,0.45900724610762134
108000,0.6243460018506091,0.2515166699886322,2.0162084292693727,0.37388106297603463,0.4863501044544494,0.6133396406237098,0.5425126488966113,0.5078692583594929,14.204817438856551,0.532867132867132,0.5257556886476553,0.5292875247056956,0.44421487603305787,0.6699597431317039,0.5342180285267829,0.31621106166560353,0.8457709178882723,0.4603205980423598
110000,0.6301678841135271,0.34976404905319214,2.06422883037591,0.37858181991051104,0.49011133211685703,0.6144485672263592,0.5452818013394678,0.5019453054593066,14.184978587592187,0.5352828989192618,0.5242007162558645,0.529683847855659,0.44779084551811826,0.6719945340225582,0.5374476325042686,0.3162534435261672,0.8409091482711686,0.4596422589505726
112000,0.6295059407282595,0.34062960743904114,2.0864219146785667,0.38439448929055575,0.4996538392576878,0.6164443413774234,0.5519385072066602,0.4989284775934709,14.077982706524207,0.533884297520661,0.5283008622425323,0.5310779050627957,0.44659885568976476,0.6711853160351305,0.5363300030174982,0.3179487179487142,0.8455824077740924,0.4621308988270407
114000,0.6299561654101107,0.2693941295146942,2.083518071923145,0.3912475024420419,0.5014163216678961,0.6282556429131081,0.557715236658865,0.499531843166638,14.241535879703303,0.5356643356643351,0.529355979347442,0.5324914745949338,0.45104895104895104,0.6779338846623644,0.5416935632415395,0.31650773468954896,0.8428432720597443,0.4601995654205603
116000,0.6299922756344062,0.35418203473091125,2.1126271301817168,0.3838217451492942,0.4989541824388133,0.6218022208313582,0.5536454091688274,0.49925758608792575,14.119842150318743,0.5346471710108075,0.5285085596450805,0.5315601433007692,0.4493006993006993,0.6765135477965549,0.5399789723661786,0.31638058910785805,0.8456604578273657,0.4604838263472411
117648,0.6299702872778109,0.4314979016780853,2.1198459916576504,0.3809913161991136,0.4900819547784636,0.6184463842818151,0.5468320515674677,0.5066076757974162,14.26668502779196,0.5371900826446271,0.5266779801373336,0.5318820962389676,0.44763191354100446,0.6741520089025336,0.5380215346734786,0.31561771561771174,0.8399057239719575,0.45882085443183007
118000,0.6416307292724643,0.27739134430885315,2.4076131562134235,0.3886566067312722,0.5573636568111334,0.5527522650949577,0.555048383154394,0.4413893424796241,12.769174395397904,0.548378893833438,0.5414716825300362,0.5449034000582528,0.45375079465988555,0.6821283286737467,0.5449810016533256,0.31722822631913167,0.8475676104971971,0.46166437287149703
120000,0.6298243635417546,0.737858235836029,2.295327191942493,0.38241607240417264,0.5080168529862624,0.6001946897043683,0.5502722281747576,0.48428314959023255,13.791106177078168,0.5360457724094083,0.5297854626008572,0.5328972320996334,0.44826764144945963,0.6722895642080935,0.537885358814507,0.3155753337571479,0.8422007976774086,0.45911777001011284
122000,0.6379023529469914,0.28078800439834595,2.358748892845323,0.38795597627003664,0.5333838738644876,0.5754334157603628,0.553611325005908,0.45614437331434743,13.200446405724247,0.5436745073108699,0.5361063719986006,0.5398639172958,0.4524793388429752,0.6787196078340252,0.5429753984737286,0.3185844458571698,0.8471216226381525,0.46303228578051325
124000,0.641540631095869,0.3655277192592621,2.370342572707823,0.3966121480705018,0.5327696589987485,0.5946361242687456,0.5620054284923435,0.46162951488859405,13.311289033930143,0.5486331849968202,0.5426810713208596,0.5456408965110783,0.45390972663699936,0.6843002661213009,0.5457877697594665,0.31760966306420463,0.8458208240666791,0.46180819553215685
126000,0.6387038220702256,0.2305874228477478,2.3934880754175683,0.39042559842967106,0.5345276753509282,0.5793331976046919,0.5560292759858783,0.45647348180880226,13.393968616258398,0.5457088366179262,0.5400052388078859,0.5428420563155405,0.4562937062937063,0.6850744559244113,0.5477551817695726,0.3164653528289855,0.8424065345039747,0.46008965111886874
127452,0.6338418804038413,0.18726491928100586,2.409436799545834,0.3873685235434796,0.5138321168016848,0.6043734235113921,0.5554371970909613,0.4809372132299421,13.79800457454429,0.5422759059122689,0.5371559210932861,0.5397037708903907,0.45120788302606485,0.6808351156900779,0.5427323371792792,0.3158296249205301,0.8401161305849866,0.459076148078087
128000,0.634599366578716,0.23975709080696106,2.5017694894737548,0.3846510805635455,0.5315109847770367,0.575093105131101,0.5524438332269127,0.4615746634728516,13.382793293135052,0.5418944691671949,0.5347604746140459,0.5383038367052816,0.45041322314049587,0.6804161131776505,0.5420241671672594,0.3149396058486929,0.84249011448266,0.4584874570364904
130000,0.6328768399935628,0.34785985946655273,2.5385096645739083,0.38788110031108614,0.5417509822071417,0.5679127527485263,0.5545234685384528,0.4525790312910872,13.064910152493074,0.5436745073108699,0.5361960974205825,0.539909407312077,0.45470438652256834,0.6838088982725922,0.5462051426894936,0.3173553719008228,0.8436398829878008,0.46121402768634806
132000,0.6318005568545362,0.15974660217761993,2.5749739521384667,0.38307808584026726,0.5255162007315216,0.5778021213720439,0.5504202540915436,0.46826653619343245,13.505850887012134,0.5373172282263182,0.5333405383105821,0.5353214980594785,0.4450890019071837,0.6690860981541404,0.5345710267641187,0.3135410044500916,0.8386319562407838,0.4564340856706289
134000,0.6326424492489056,0.38059332966804504,2.505370854291805,0.38647537617327016,0.5167720681242691,0.5913773372584165,0.5515633327643533,0.47249009520560237,13.733429112795559,0.5401144310235205,0.5330044384646618,0.5365358809721725,0.4527177368086459,0.6783803734352994,0.5430383528636556,0.31612629794447605,0.8415498194470564,0.4596035539837699
136000,0.6313501053061136,0.0996285229921341,2.5754726325196744,0.3824580030128918,0.5210561329349942,0.5774671109386031,0.5478132236179326,0.46996693008144885,13.48751904962899,0.5349014621741887,0.5285454669296552,0.5317044703386504,0.44675778766687857,0.6734887364238791,0.5371787931187852,0.31655011655011284,0.8454684365396333,0.46063486923584857
137256,0.6259279043980652,0.42687180638313293,2.5222669290195423,0.3826340518457533,0.5114249021257579,0.5933660095283095,0.5493567156403029,0.4823084986235038,13.940362501277528,0.5369357914812454,0.5305556801572918,0.5337266697088652,0.44572472981563893,0.6688209045258577,0.5349444792199478,0.315066751430384,0.8396595036486931,0.45820174428116
138000,0.6369560807307333,0.15781916677951813,2.7492359589672044,0.3802016656264133,0.5418085312507734,0.551269477981786,0.546498060826225,0.4529081397855419,12.921586849228992,0.5417673235855044,0.5337148182756589,0.5377109249898723,0.4523204068658614,0.6766334985380132,0.5421924454006765,0.3172282263191317,0.8466417407226573,0.4615269151069131
140000,0.6402640524704036,0.24838826060295105,2.688182146316777,0.39012908870982715,0.5432459433553994,0.5670952630676908,0.5549144702105141,0.4507140831558433,13.116322870017203,0.5464717101080727,0.5384212611706508,0.542416616458802,0.4522409408773045,0.6792220722037723,0.5429643310418235,0.31705869887687715,0.8425665978562286,0.4607403270453098
